user_id,event_date,event_name,plan,day_since_signup
U0337,2024-03-31,search_product,pro,64
U0337,2024-03-31,search_product,pro,64
U0337,2024-03-31,search_product,pro,64
U0338,2024-02-07,app_open,basic,1
U0338,2024-02-08,search_product,basic,2
U0338,2024-02-08,search_product,basic,2
U0338,2024-02-08,search_product,basic,2
U0338,2024-02-08,search_product,basic,2
U0338,2024-02-08,search_product,basic,2
U0338,2024-02-09,view_product,basic,3
U0338,2024-02-09,view_product,basic,3
U0338,2024-02-10,search_product,basic,4
U0338,2024-02-10,payment_complete,basic,4
U0338,2024-02-10,payment_complete,basic,4
U0338,2024-02-10,payment_complete,basic,4
U0338,2024-02-10,payment_complete,basic,4
U0338,2024-02-11,app_open,basic,5
U0338,2024-02-11,app_open,basic,5
U0338,2024-02-11,app_open,basic,5
U0338,2024-02-11,app_open,basic,5
U0338,2024-02-13,view_recommendation,basic,7
U0338,2024-02-13,view_recommendation,basic,7
U0338,2024-02-14,view_product,basic,8
U0338,2024-02-14,checkout,basic,8
U0338,2024-02-16,app_open,basic,10
U0338,2024-02-16,app_open,basic,10
U0338,2024-02-16,app_open,basic,10
U0338,2024-02-16,use_voucher,basic,10
U0338,2024-02-16,use_voucher,basic,10
U0338,2024-02-16,use_voucher,basic,10
U0338,2024-02-17,app_open,basic,11
U0338,2024-02-17,app_open,basic,11
U0338,2024-02-17,app_open,basic,11
U0338,2024-02-17,search_product,basic,11
U0338,2024-02-17,search_product,basic,11
U0338,2024-02-17,view_product,basic,11
U0338,2024-02-17,view_product,basic,11
U0338,2024-02-17,view_product,basic,11
U0338,2024-02-19,search_product,basic,13
U0338,2024-02-28,search_product,basic,22
U0338,2024-03-02,checkout,basic,25
U0338,2024-03-02,checkout,basic,25
U0338,2024-03-02,payment_complete,basic,25
U0338,2024-03-08,search_product,basic,31
U0338,2024-03-11,view_recommendation,basic,34
U0338,2024-03-27,search_product,basic,50
U0339,2024-03-02,app_open,pro,3
U0339,2024-03-02,app_open,pro,3
U0339,2024-03-02,app_open,pro,3
U0339,2024-03-03,app_open,pro,4
U0339,2024-03-03,app_open,pro,4
U0339,2024-03-03,view_product,pro,4
U0339,2024-03-04,checkout,pro,5
U0339,2024-03-05,app_open,pro,6
U0339,2024-03-05,checkout,pro,6
U0339,2024-03-05,checkout,pro,6
U0339,2024-03-05,checkout,pro,6
U0339,2024-03-05,use_voucher,pro,6
U0339,2024-03-05,use_voucher,pro,6
U0339,2024-03-05,use_voucher,pro,6
U0339,2024-03-05,use_voucher,pro,6
U0339,2024-03-05,use_voucher,pro,6
U0339,2024-03-06,app_open,pro,7
U0339,2024-03-06,search_product,pro,7
U0339,2024-03-06,search_product,pro,7
U0339,2024-03-07,app_open,pro,8
U0339,2024-03-07,add_to_cart,pro,8
U0339,2024-03-07,add_to_cart,pro,8
U0339,2024-03-07,add_to_cart,pro,8
U0339,2024-03-07,add_to_cart,pro,8
U0339,2024-03-31,search_product,pro,32
U0340,2024-02-02,view_recommendation,basic,0
U0340,2024-02-04,app_open,basic,2
U0340,2024-02-04,app_open,basic,2
U0340,2024-02-04,app_open,basic,2
U0340,2024-02-04,app_open,basic,2
U0340,2024-02-05,invite_friend,basic,3
U0340,2024-02-06,app_open,basic,4
U0340,2024-02-06,add_to_cart,basic,4
U0340,2024-02-06,add_to_cart,basic,4
U0340,2024-02-06,add_to_cart,basic,4
U0340,2024-02-06,add_to_cart,basic,4
U0340,2024-02-06,add_to_cart,basic,4
U0340,2024-02-06,checkout,basic,4
U0340,2024-02-06,checkout,basic,4
U0340,2024-02-06,payment_complete,basic,4
U0340,2024-02-07,payment_complete,basic,5
U0340,2024-02-07,payment_complete,basic,5
U0340,2024-02-07,payment_complete,basic,5
U0340,2024-02-09,add_to_cart,basic,7
U0340,2024-02-09,add_to_cart,basic,7
U0340,2024-02-09,add_to_cart,basic,7
U0340,2024-02-09,add_to_cart,basic,7
U0340,2024-02-09,add_to_cart,basic,7
U0340,2024-02-15,checkout,basic,13
U0340,2024-02-25,search_product,basic,23
U0340,2024-03-07,view_product,basic,34
U0340,2024-03-07,view_recommendation,basic,34
U0340,2024-03-16,add_to_cart,basic,43
U0340,2024-03-19,app_open,basic,46
U0340,2024-03-19,app_open,basic,46
U0340,2024-03-19,app_open,basic,46
U0340,2024-03-23,payment_complete,basic,50
U0340,2024-03-23,payment_complete,basic,50
U0340,2024-03-23,view_recommendation,basic,50
U0340,2024-03-23,view_recommendation,basic,50
U0340,2024-03-23,view_recommendation,basic,50
U0341,2024-01-19,checkout,basic,1
U0341,2024-01-19,use_voucher,basic,1
U0341,2024-01-22,app_open,basic,4
U0341,2024-01-22,write_review,basic,4
U0341,2024-01-23,view_product,basic,5
U0341,2024-01-26,app_open,basic,8
U0341,2024-01-31,view_product,basic,13
U0341,2024-01-31,add_to_cart,basic,13
U0341,2024-02-13,search_product,basic,26
U0341,2024-02-13,search_product,basic,26
U0341,2024-02-13,view_product,basic,26
U0341,2024-02-13,view_product,basic,26
U0341,2024-02-13,view_product,basic,26
U0341,2024-02-13,view_recommendation,basic,26
U0341,2024-02-13,view_recommendation,basic,26
U0341,2024-02-13,view_recommendation,basic,26
U0341,2024-03-01,search_product,basic,43
U0341,2024-03-06,add_to_cart,basic,48
U0341,2024-03-27,view_product,basic,69
U0341,2024-03-27,view_product,basic,69
U0341,2024-03-27,add_to_cart,basic,69
U0341,2024-03-27,add_to_cart,basic,69
U0342,2024-01-10,checkout,free,2
U0342,2024-01-12,view_product,free,4
U0342,2024-01-12,view_product,free,4
U0342,2024-01-12,view_product,free,4
U0342,2024-01-12,view_product,free,4
U0342,2024-01-13,write_review,free,5
U0342,2024-01-13,write_review,free,5
U0342,2024-01-13,write_review,free,5
U0342,2024-01-13,write_review,free,5
U0342,2024-01-26,checkout,free,18
U0342,2024-01-26,checkout,free,18
U0342,2024-01-26,checkout,free,18
U0342,2024-02-11,checkout,free,34
U0342,2024-03-02,app_open,free,54
U0343,2024-02-21,app_open,basic,1
U0343,2024-02-21,app_open,basic,1
U0343,2024-02-21,app_open,basic,1
U0343,2024-02-21,checkout,basic,1
U0343,2024-02-21,use_voucher,basic,1
U0343,2024-02-22,app_open,basic,2
U0343,2024-02-22,app_open,basic,2
U0343,2024-02-22,app_open,basic,2
U0343,2024-02-22,app_open,basic,2
U0343,2024-02-22,payment_complete,basic,2
U0343,2024-02-22,payment_complete,basic,2
U0343,2024-02-23,use_voucher,basic,3
U0343,2024-02-23,view_recommendation,basic,3
U0343,2024-02-23,view_recommendation,basic,3
U0343,2024-02-23,view_recommendation,basic,3
U0343,2024-02-23,view_recommendation,basic,3
U0343,2024-02-24,app_open,basic,4
U0343,2024-02-24,view_product,basic,4
U0343,2024-02-24,view_product,basic,4
U0343,2024-02-25,view_product,basic,5
U0343,2024-02-25,view_product,basic,5
U0343,2024-02-25,add_to_cart,basic,5
U0343,2024-02-26,app_open,basic,6
U0343,2024-02-26,view_product,basic,6
U0343,2024-02-27,invite_friend,basic,7
U0343,2024-02-27,view_recommendation,basic,7
U0343,2024-02-27,view_recommendation,basic,7
U0343,2024-02-27,view_recommendation,basic,7
U0343,2024-02-27,view_recommendation,basic,7
U0343,2024-02-27,view_recommendation,basic,7
U0343,2024-02-28,app_open,basic,8
U0343,2024-02-29,app_open,basic,9
U0343,2024-02-29,app_open,basic,9
U0343,2024-02-29,add_to_cart,basic,9
U0343,2024-02-29,checkout,basic,9
U0343,2024-02-29,checkout,basic,9
U0343,2024-03-01,search_product,basic,10
U0343,2024-03-01,view_recommendation,basic,10
U0343,2024-03-01,view_recommendation,basic,10
U0343,2024-03-02,app_open,basic,11
U0343,2024-03-03,app_open,basic,12
U0343,2024-03-03,app_open,basic,12
U0343,2024-03-04,search_product,basic,13
U0343,2024-03-05,view_product,basic,14
U0343,2024-03-06,checkout,basic,15
U0343,2024-03-06,checkout,basic,15
U0343,2024-03-07,app_open,basic,16
U0343,2024-03-07,app_open,basic,16
U0343,2024-03-07,view_recommendation,basic,16
U0343,2024-03-09,view_product,basic,18
U0343,2024-03-09,view_product,basic,18
U0343,2024-03-09,invite_friend,basic,18
U0343,2024-03-09,view_recommendation,basic,18
U0343,2024-03-10,search_product,basic,19
U0343,2024-03-10,search_product,basic,19
U0343,2024-03-10,search_product,basic,19
U0343,2024-03-11,view_product,basic,20
U0343,2024-03-12,app_open,basic,21
U0343,2024-03-12,add_to_cart,basic,21
U0343,2024-03-12,add_to_cart,basic,21
U0343,2024-03-12,add_to_cart,basic,21
U0343,2024-03-12,add_to_cart,basic,21
U0343,2024-03-12,write_review,basic,21
U0343,2024-03-13,search_product,basic,22
U0343,2024-03-13,search_product,basic,22
U0343,2024-03-13,view_product,basic,22
U0343,2024-03-14,search_product,basic,23
U0343,2024-03-14,view_product,basic,23
U0343,2024-03-14,view_product,basic,23
U0343,2024-03-15,payment_complete,basic,24
U0343,2024-03-16,app_open,basic,25
U0343,2024-03-16,app_open,basic,25
U0343,2024-03-16,app_open,basic,25
U0343,2024-03-16,app_open,basic,25
U0343,2024-03-16,add_to_cart,basic,25
U0343,2024-03-16,add_to_cart,basic,25
U0343,2024-03-17,view_product,basic,26
U0343,2024-03-17,add_to_cart,basic,26
U0343,2024-03-17,write_review,basic,26
U0343,2024-03-17,view_recommendation,basic,26
U0343,2024-03-17,view_recommendation,basic,26
U0343,2024-03-19,app_open,basic,28
U0343,2024-03-19,search_product,basic,28
U0343,2024-03-19,checkout,basic,28
U0343,2024-03-20,app_open,basic,29
U0343,2024-03-20,app_open,basic,29
U0343,2024-03-20,app_open,basic,29
U0343,2024-03-20,app_open,basic,29
U0343,2024-03-20,payment_complete,basic,29
U0343,2024-03-20,payment_complete,basic,29
U0343,2024-03-21,payment_complete,basic,30
U0343,2024-03-21,view_recommendation,basic,30
U0343,2024-03-22,add_to_cart,basic,31
U0343,2024-03-22,add_to_cart,basic,31
U0343,2024-03-22,add_to_cart,basic,31
U0343,2024-03-24,app_open,basic,33
U0343,2024-03-24,write_review,basic,33
U0343,2024-03-24,write_review,basic,33
U0343,2024-03-30,add_to_cart,basic,39
U0343,2024-03-31,app_open,basic,40
U0343,2024-03-31,search_product,basic,40
U0343,2024-03-31,view_recommendation,basic,40
U0343,2024-03-31,view_recommendation,basic,40
U0343,2024-03-31,view_recommendation,basic,40
U0343,2024-03-31,view_recommendation,basic,40
U0344,2024-02-11,view_product,basic,0
U0344,2024-02-11,add_to_cart,basic,0
U0344,2024-02-11,payment_complete,basic,0
U0344,2024-02-12,app_open,basic,1
U0344,2024-02-12,app_open,basic,1
U0344,2024-02-14,app_open,basic,3
U0344,2024-02-14,app_open,basic,3
U0344,2024-02-14,app_open,basic,3
U0344,2024-02-14,checkout,basic,3
U0344,2024-02-14,payment_complete,basic,3
U0344,2024-02-14,payment_complete,basic,3
U0344,2024-02-14,use_voucher,basic,3
U0344,2024-02-15,invite_friend,basic,4
U0344,2024-02-15,invite_friend,basic,4
U0344,2024-02-15,invite_friend,basic,4
U0344,2024-02-15,invite_friend,basic,4
U0344,2024-02-15,view_recommendation,basic,4
U0344,2024-02-15,view_recommendation,basic,4
U0344,2024-02-15,view_recommendation,basic,4
U0344,2024-02-18,checkout,basic,7
U0344,2024-02-19,view_recommendation,basic,8
U0344,2024-02-19,view_recommendation,basic,8
U0344,2024-03-01,app_open,basic,19
U0344,2024-03-01,search_product,basic,19
U0344,2024-03-01,search_product,basic,19
U0344,2024-03-01,view_product,basic,19
U0344,2024-03-01,view_recommendation,basic,19
U0344,2024-03-03,app_open,basic,21
U0344,2024-03-03,app_open,basic,21
U0344,2024-03-03,app_open,basic,21
U0344,2024-03-03,search_product,basic,21
U0344,2024-03-03,search_product,basic,21
U0345,2024-01-30,add_to_cart,free,0
U0345,2024-01-30,add_to_cart,free,0
U0345,2024-02-02,add_to_cart,free,3
U0345,2024-02-02,add_to_cart,free,3
U0345,2024-02-11,view_product,free,12
U0345,2024-02-19,search_product,free,20
U0345,2024-02-19,search_product,free,20
U0345,2024-03-06,view_product,free,36
U0345,2024-03-06,view_product,free,36
U0345,2024-03-06,view_product,free,36
U0345,2024-03-06,view_product,free,36
U0345,2024-03-28,search_product,free,58
U0345,2024-03-28,search_product,free,58
U0345,2024-03-28,search_product,free,58
U0346,2024-02-08,view_recommendation,free,1
U0346,2024-02-11,add_to_cart,free,4
U0346,2024-02-12,search_product,free,5
U0346,2024-02-12,search_product,free,5
U0346,2024-02-12,view_recommendation,free,5
U0346,2024-02-13,search_product,free,6
U0346,2024-02-13,search_product,free,6
U0346,2024-02-13,search_product,free,6
U0346,2024-02-16,search_product,free,9
U0346,2024-02-16,search_product,free,9
U0346,2024-02-16,search_product,free,9
U0346,2024-02-16,search_product,free,9
U0346,2024-02-16,search_product,free,9
U0346,2024-02-16,add_to_cart,free,9
U0346,2024-02-29,search_product,free,22
U0346,2024-03-06,add_to_cart,free,28
U0346,2024-03-27,view_product,free,49
U0346,2024-03-30,view_recommendation,free,52
U0347,2024-02-04,app_open,free,0
U0347,2024-02-04,app_open,free,0
U0347,2024-02-04,add_to_cart,free,0
U0347,2024-02-04,add_to_cart,free,0
U0347,2024-02-05,app_open,free,1
U0347,2024-02-05,view_product,free,1
U0347,2024-02-05,view_product,free,1
U0347,2024-02-08,view_product,free,4
U0347,2024-02-08,view_product,free,4
U0347,2024-02-10,payment_complete,free,6
U0347,2024-02-11,view_product,free,7
U0347,2024-02-11,add_to_cart,free,7
U0347,2024-02-11,add_to_cart,free,7
U0347,2024-02-12,app_open,free,8
U0347,2024-02-12,app_open,free,8
U0347,2024-02-12,app_open,free,8
U0347,2024-02-12,app_open,free,8
U0347,2024-02-12,app_open,free,8
U0347,2024-02-13,search_product,free,9
U0347,2024-02-16,app_open,free,12
U0347,2024-02-16,app_open,free,12
U0347,2024-02-16,app_open,free,12
U0347,2024-02-16,view_product,free,12
U0347,2024-02-18,app_open,free,14
U0347,2024-02-18,search_product,free,14
U0347,2024-02-19,app_open,free,15
U0347,2024-02-19,app_open,free,15
U0347,2024-02-20,add_to_cart,free,16
U0347,2024-02-20,add_to_cart,free,16
U0347,2024-02-20,add_to_cart,free,16
U0347,2024-02-20,add_to_cart,free,16
U0347,2024-02-21,view_product,free,17
U0347,2024-02-21,view_product,free,17
U0347,2024-02-21,view_product,free,17
U0347,2024-02-21,view_product,free,17
U0347,2024-02-22,app_open,free,18
U0347,2024-02-22,app_open,free,18
U0347,2024-02-22,app_open,free,18
U0347,2024-02-22,app_open,free,18
U0347,2024-02-22,app_open,free,18
U0347,2024-02-22,search_product,free,18
U0347,2024-02-22,payment_complete,free,18
U0347,2024-02-22,payment_complete,free,18
U0347,2024-03-01,app_open,free,26
U0347,2024-03-01,app_open,free,26
U0347,2024-03-01,app_open,free,26
U0347,2024-03-01,view_product,free,26
U0347,2024-03-01,view_product,free,26
U0347,2024-03-02,search_product,free,27
U0347,2024-03-02,search_product,free,27
U0347,2024-03-02,payment_complete,free,27
U0347,2024-03-02,use_voucher,free,27
U0347,2024-03-03,checkout,free,28
U0347,2024-03-04,view_recommendation,free,29
U0347,2024-03-06,payment_complete,free,31
U0347,2024-03-06,payment_complete,free,31
U0347,2024-03-06,payment_complete,free,31
U0347,2024-03-06,payment_complete,free,31
U0347,2024-03-06,payment_complete,free,31
U0347,2024-03-10,search_product,free,35
U0347,2024-03-10,search_product,free,35
U0347,2024-03-10,search_product,free,35
U0347,2024-03-10,search_product,free,35
U0347,2024-03-10,search_product,free,35
U0347,2024-03-10,add_to_cart,free,35
U0347,2024-03-10,add_to_cart,free,35
U0347,2024-03-10,add_to_cart,free,35
U0347,2024-03-10,add_to_cart,free,35
U0347,2024-03-11,view_recommendation,free,36
U0347,2024-03-11,view_recommendation,free,36
U0347,2024-03-15,view_recommendation,free,40
U0347,2024-03-18,app_open,free,43
U0347,2024-03-19,app_open,free,44
U0347,2024-03-19,app_open,free,44
U0347,2024-03-19,app_open,free,44
U0347,2024-03-19,app_open,free,44
U0347,2024-03-19,invite_friend,free,44
U0347,2024-03-19,invite_friend,free,44
U0347,2024-03-19,invite_friend,free,44
U0347,2024-03-23,search_product,free,48
U0347,2024-03-23,search_product,free,48
U0347,2024-03-23,search_product,free,48
U0347,2024-03-26,add_to_cart,free,51
U0347,2024-03-26,add_to_cart,free,51
U0347,2024-03-29,payment_complete,free,54
U0347,2024-03-31,checkout,free,56
U0348,2024-02-28,app_open,pro,0
U0348,2024-02-28,app_open,pro,0
U0348,2024-02-28,app_open,pro,0
U0348,2024-02-28,view_product,pro,0
U0348,2024-02-28,invite_friend,pro,0
U0348,2024-02-28,invite_friend,pro,0
U0348,2024-02-28,view_recommendation,pro,0
U0348,2024-02-28,view_recommendation,pro,0
U0348,2024-02-29,write_review,pro,1
U0348,2024-02-29,write_review,pro,1
U0348,2024-02-29,write_review,pro,1
U0348,2024-03-01,app_open,pro,2
U0348,2024-03-01,app_open,pro,2
U0348,2024-03-01,app_open,pro,2
U0348,2024-03-01,view_product,pro,2
U0348,2024-03-02,app_open,pro,3
U0348,2024-03-02,app_open,pro,3
U0348,2024-03-02,search_product,pro,3
U0348,2024-03-02,view_recommendation,pro,3
U0348,2024-03-02,view_recommendation,pro,3
U0348,2024-03-02,view_recommendation,pro,3
U0348,2024-03-03,checkout,pro,4
U0348,2024-03-04,search_product,pro,5
U0348,2024-03-04,search_product,pro,5
U0348,2024-03-04,view_product,pro,5
U0348,2024-03-04,view_product,pro,5
U0348,2024-03-05,app_open,pro,6
U0348,2024-03-06,search_product,pro,7
U0348,2024-03-06,search_product,pro,7
U0348,2024-03-06,view_product,pro,7
U0348,2024-03-06,payment_complete,pro,7
U0348,2024-03-06,payment_complete,pro,7
U0348,2024-03-06,payment_complete,pro,7
U0348,2024-03-07,app_open,pro,8
U0348,2024-03-07,app_open,pro,8
U0348,2024-03-07,app_open,pro,8
U0348,2024-03-07,app_open,pro,8
U0348,2024-03-07,app_open,pro,8
U0348,2024-03-07,search_product,pro,8
U0348,2024-03-07,search_product,pro,8
U0348,2024-03-07,view_product,pro,8
U0348,2024-03-11,view_product,pro,12
U0348,2024-03-11,checkout,pro,12
U0348,2024-03-11,checkout,pro,12
U0348,2024-03-11,checkout,pro,12
U0348,2024-03-12,search_product,pro,13
U0348,2024-03-12,search_product,pro,13
U0348,2024-03-12,search_product,pro,13
U0348,2024-03-12,search_product,pro,13
U0348,2024-03-12,add_to_cart,pro,13
U0348,2024-03-13,app_open,pro,14
U0348,2024-03-14,app_open,pro,15
U0348,2024-03-14,app_open,pro,15
U0348,2024-03-14,search_product,pro,15
U0348,2024-03-14,search_product,pro,15
U0348,2024-03-14,search_product,pro,15
U0348,2024-03-14,write_review,pro,15
U0348,2024-03-14,write_review,pro,15
U0348,2024-03-14,write_review,pro,15
U0348,2024-03-14,view_recommendation,pro,15
U0348,2024-03-14,view_recommendation,pro,15
U0348,2024-03-15,add_to_cart,pro,16
U0348,2024-03-15,payment_complete,pro,16
U0348,2024-03-15,write_review,pro,16
U0348,2024-03-15,write_review,pro,16
U0348,2024-03-15,view_recommendation,pro,16
U0348,2024-03-15,view_recommendation,pro,16
U0348,2024-03-15,view_recommendation,pro,16
U0348,2024-03-15,view_recommendation,pro,16
U0348,2024-03-15,view_recommendation,pro,16
U0348,2024-03-16,app_open,pro,17
U0348,2024-03-16,app_open,pro,17
U0348,2024-03-16,search_product,pro,17
U0348,2024-03-16,use_voucher,pro,17
U0348,2024-03-16,use_voucher,pro,17
U0348,2024-03-16,use_voucher,pro,17
U0348,2024-03-17,app_open,pro,18
U0348,2024-03-17,search_product,pro,18
U0348,2024-03-17,search_product,pro,18
U0348,2024-03-17,checkout,pro,18
U0348,2024-03-18,app_open,pro,19
U0348,2024-03-18,checkout,pro,19
U0348,2024-03-19,search_product,pro,20
U0348,2024-03-20,app_open,pro,21
U0348,2024-03-20,app_open,pro,21
U0348,2024-03-20,app_open,pro,21
U0348,2024-03-20,add_to_cart,pro,21
U0348,2024-03-20,add_to_cart,pro,21
U0348,2024-03-21,write_review,pro,22
U0348,2024-03-21,write_review,pro,22
U0348,2024-03-21,write_review,pro,22
U0348,2024-03-22,app_open,pro,23
U0348,2024-03-22,app_open,pro,23
U0348,2024-03-22,write_review,pro,23
U0348,2024-03-23,view_product,pro,24
U0348,2024-03-24,app_open,pro,25
U0348,2024-03-25,add_to_cart,pro,26
U0348,2024-03-26,app_open,pro,27
U0348,2024-03-26,app_open,pro,27
U0348,2024-03-26,view_recommendation,pro,27
U0348,2024-03-26,view_recommendation,pro,27
U0348,2024-03-27,search_product,pro,28
U0348,2024-03-27,search_product,pro,28
U0348,2024-03-28,app_open,pro,29
U0348,2024-03-30,write_review,pro,31
U0348,2024-03-30,write_review,pro,31
U0348,2024-03-30,view_recommendation,pro,31
U0348,2024-03-30,view_recommendation,pro,31
U0348,2024-03-30,view_recommendation,pro,31
U0348,2024-03-30,view_recommendation,pro,31
U0348,2024-03-30,view_recommendation,pro,31
U0349,2024-03-01,view_product,basic,1
U0349,2024-03-02,app_open,basic,2
U0349,2024-03-05,search_product,basic,5
U0349,2024-03-06,app_open,basic,6
U0349,2024-03-06,view_product,basic,6
U0349,2024-03-06,view_product,basic,6
U0349,2024-03-07,invite_friend,basic,7
U0349,2024-03-09,view_product,basic,9
U0349,2024-03-09,view_product,basic,9
U0349,2024-03-09,checkout,basic,9
U0349,2024-03-09,invite_friend,basic,9
U0349,2024-03-09,view_recommendation,basic,9
U0349,2024-03-09,view_recommendation,basic,9
U0349,2024-03-09,view_recommendation,basic,9
U0349,2024-03-09,view_recommendation,basic,9
U0349,2024-03-09,view_recommendation,basic,9
U0349,2024-03-16,app_open,basic,16
U0349,2024-03-16,app_open,basic,16
U0349,2024-03-18,checkout,basic,18
U0349,2024-03-20,add_to_cart,basic,20
U0349,2024-03-20,add_to_cart,basic,20
U0349,2024-03-20,checkout,basic,20
U0349,2024-03-20,checkout,basic,20
U0349,2024-03-24,search_product,basic,24
U0350,2024-02-25,write_review,basic,0
U0350,2024-02-25,write_review,basic,0
U0350,2024-02-25,invite_friend,basic,0
U0350,2024-02-25,invite_friend,basic,0
U0350,2024-02-25,invite_friend,basic,0
U0350,2024-02-25,invite_friend,basic,0
U0350,2024-02-26,checkout,basic,1
U0350,2024-02-26,checkout,basic,1
U0350,2024-02-27,search_product,basic,2
U0350,2024-02-27,checkout,basic,2
U0350,2024-02-28,view_product,basic,3
U0350,2024-02-28,checkout,basic,3
U0350,2024-02-28,view_recommendation,basic,3
U0350,2024-02-28,view_recommendation,basic,3
U0350,2024-02-28,view_recommendation,basic,3
U0350,2024-02-28,view_recommendation,basic,3
U0350,2024-02-28,view_recommendation,basic,3
U0350,2024-02-29,add_to_cart,basic,4
U0350,2024-03-01,search_product,basic,5
U0350,2024-03-01,view_recommendation,basic,5
U0350,2024-03-01,view_recommendation,basic,5
U0350,2024-03-02,view_recommendation,basic,6
U0350,2024-03-04,app_open,basic,8
U0350,2024-03-04,app_open,basic,8
U0350,2024-03-04,search_product,basic,8
U0350,2024-03-04,search_product,basic,8
U0350,2024-03-04,search_product,basic,8
U0350,2024-03-04,search_product,basic,8
U0350,2024-03-04,view_product,basic,8
U0350,2024-03-05,search_product,basic,9
U0350,2024-03-05,checkout,basic,9
U0350,2024-03-05,checkout,basic,9
U0350,2024-03-05,checkout,basic,9
U0350,2024-03-05,checkout,basic,9
U0350,2024-03-06,view_product,basic,10
U0350,2024-03-06,checkout,basic,10
U0350,2024-03-06,invite_friend,basic,10
U0350,2024-03-07,app_open,basic,11
U0350,2024-03-07,app_open,basic,11
U0350,2024-03-07,app_open,basic,11
U0350,2024-03-07,app_open,basic,11
U0350,2024-03-07,search_product,basic,11
U0350,2024-03-08,view_product,basic,12
U0350,2024-03-08,view_product,basic,12
U0350,2024-03-08,checkout,basic,12
U0350,2024-03-09,view_product,basic,13
U0350,2024-03-09,view_product,basic,13
U0350,2024-03-09,view_product,basic,13
U0350,2024-03-10,add_to_cart,basic,14
U0350,2024-03-10,add_to_cart,basic,14
U0350,2024-03-10,add_to_cart,basic,14
U0350,2024-03-10,add_to_cart,basic,14
U0350,2024-03-10,payment_complete,basic,14
U0350,2024-03-11,app_open,basic,15
U0350,2024-03-11,app_open,basic,15
U0350,2024-03-11,app_open,basic,15
U0350,2024-03-11,app_open,basic,15
U0350,2024-03-11,app_open,basic,15
U0350,2024-03-11,view_product,basic,15
U0350,2024-03-11,view_product,basic,15
U0350,2024-03-11,view_product,basic,15
U0350,2024-03-11,view_product,basic,15
U0350,2024-03-12,app_open,basic,16
U0350,2024-03-12,app_open,basic,16
U0350,2024-03-12,app_open,basic,16
U0350,2024-03-13,view_product,basic,17
U0350,2024-03-14,view_product,basic,18
U0350,2024-03-14,view_product,basic,18
U0350,2024-03-16,app_open,basic,20
U0350,2024-03-16,app_open,basic,20
U0350,2024-03-16,app_open,basic,20
U0350,2024-03-16,app_open,basic,20
U0350,2024-03-16,app_open,basic,20
U0350,2024-03-18,app_open,basic,22
U0350,2024-03-18,checkout,basic,22
U0350,2024-03-18,use_voucher,basic,22
U0350,2024-03-20,app_open,basic,24
U0350,2024-03-20,view_product,basic,24
U0350,2024-03-21,app_open,basic,25
U0350,2024-03-21,app_open,basic,25
U0350,2024-03-21,app_open,basic,25
U0350,2024-03-21,app_open,basic,25
U0350,2024-03-21,add_to_cart,basic,25
U0350,2024-03-22,app_open,basic,26
U0350,2024-03-23,view_product,basic,27
U0350,2024-03-23,view_product,basic,27
U0350,2024-03-24,app_open,basic,28
U0350,2024-03-24,add_to_cart,basic,28
U0350,2024-03-24,add_to_cart,basic,28
U0350,2024-03-25,app_open,basic,29
U0350,2024-03-25,app_open,basic,29
U0350,2024-03-25,add_to_cart,basic,29
U0350,2024-03-25,view_recommendation,basic,29
U0350,2024-03-25,view_recommendation,basic,29
U0350,2024-03-27,write_review,basic,31
U0350,2024-03-28,checkout,basic,32
U0351,2024-01-12,app_open,free,1
U0351,2024-01-13,search_product,free,2
U0351,2024-01-14,search_product,free,3
U0351,2024-01-14,search_product,free,3
U0351,2024-01-16,app_open,free,5
U0351,2024-01-16,app_open,free,5
U0351,2024-01-16,app_open,free,5
U0351,2024-01-16,app_open,free,5
U0351,2024-01-16,app_open,free,5
U0351,2024-01-19,app_open,free,8
U0351,2024-01-19,app_open,free,8
U0351,2024-01-19,app_open,free,8
U0351,2024-01-20,checkout,free,9
U0351,2024-01-20,payment_complete,free,9
U0351,2024-01-21,view_product,free,10
U0351,2024-01-22,search_product,free,11
U0351,2024-01-22,search_product,free,11
U0351,2024-01-22,view_recommendation,free,11
U0351,2024-01-26,app_open,free,15
U0351,2024-01-31,app_open,free,20
U0351,2024-01-31,app_open,free,20
U0351,2024-01-31,add_to_cart,free,20
U0351,2024-01-31,add_to_cart,free,20
U0351,2024-01-31,add_to_cart,free,20
U0351,2024-02-01,add_to_cart,free,21
U0351,2024-02-01,add_to_cart,free,21
U0351,2024-02-01,payment_complete,free,21
U0351,2024-02-02,search_product,free,22
U0351,2024-02-02,search_product,free,22
U0351,2024-02-02,search_product,free,22
U0351,2024-02-02,search_product,free,22
U0351,2024-02-02,search_product,free,22
U0351,2024-02-03,payment_complete,free,23
U0351,2024-02-03,view_recommendation,free,23
U0351,2024-02-03,view_recommendation,free,23
U0351,2024-02-03,view_recommendation,free,23
U0351,2024-02-04,view_product,free,24
U0351,2024-02-04,view_product,free,24
U0351,2024-02-04,view_product,free,24
U0351,2024-02-04,view_product,free,24
U0351,2024-02-04,view_recommendation,free,24
U0351,2024-02-06,search_product,free,26
U0351,2024-02-06,search_product,free,26
U0351,2024-02-06,view_recommendation,free,26
U0351,2024-02-07,checkout,free,27
U0351,2024-02-07,checkout,free,27
U0351,2024-02-07,checkout,free,27
